Instance,Terminal,Layer,X location,Y location,Voltage
_4105_,VPWR,li1,284.0500,95.2000,1.797534
_4104_,VPWR,li1,258.9800,95.2000,1.797762
_4103_,VPWR,li1,255.3000,95.2000,1.797812
_4102_,VPWR,li1,264.2700,95.2000,1.797699
_4101_,VPWR,li1,270.2500,111.5200,1.797088
_4100_,VPWR,li1,216.8900,89.7600,1.798547
_4099_,VPWR,li1,262.4300,89.7600,1.797821
_4098_,VPWR,li1,263.8100,89.7600,1.797821
_4097_,VPWR,li1,260.5900,89.7600,1.797840
_4096_,VPWR,li1,229.7700,89.7600,1.798289
_4095_,VPWR,li1,287.5000,106.0800,1.797921
_4094_,VPWR,li1,284.5100,111.5200,1.796997
_4093_,VPWR,li1,259.9000,116.9600,1.798341
_4092_,VPWR,li1,261.2800,116.9600,1.798324
_4091_,VPWR,li1,276.6900,116.9600,1.798250
_4090_,VPWR,li1,270.2500,127.8400,1.798144
_4089_,VPWR,li1,204.0100,127.8400,1.798967
_4088_,VPWR,li1,264.2700,116.9600,1.798311
_4087_,VPWR,li1,254.1500,122.4000,1.798210
_4086_,VPWR,li1,227.4700,127.8400,1.798606
_4085_,VPWR,li1,218.7300,127.8400,1.798712
_4084_,VPWR,li1,283.8200,100.6400,1.797820
_4083_,VPWR,li1,282.6700,95.2000,1.797534
_4082_,VPWR,li1,231.3800,95.2000,1.798226
_4081_,VPWR,li1,234.1400,95.2000,1.798187
_4080_,VPWR,li1,238.0500,100.6400,1.798318
_4079_,VPWR,li1,236.2100,122.4000,1.798416
_4078_,VPWR,li1,201.2500,89.7600,1.798901
_4077_,VPWR,li1,236.6700,84.3200,1.798771
_4076_,VPWR,li1,240.8100,73.4400,1.798467
_4075_,VPWR,li1,235.2900,89.7600,1.798211
_4074_,VPWR,li1,209.9900,73.4400,1.798857
_4073_,VPWR,li1,292.1000,144.1600,1.798223
_4072_,VPWR,li1,255.5300,133.2800,1.798148
_4071_,VPWR,li1,255.7600,144.1600,1.798364
_4070_,VPWR,li1,249.3200,138.7200,1.797971
_4069_,VPWR,li1,261.0500,149.6000,1.798487
_4068_,VPWR,li1,264.7300,144.1600,1.798314
_4067_,VPWR,li1,199.4100,138.7200,1.798948
_4066_,VPWR,li1,251.3900,144.1600,1.798409
_4065_,VPWR,li1,248.1700,138.7200,1.797971
_4064_,VPWR,li1,247.7100,138.7200,1.797971
_4063_,VPWR,li1,217.3500,138.7200,1.798535
_4062_,VPWR,li1,290.7200,95.2000,1.797512
_4061_,VPWR,li1,284.0500,100.6400,1.797820
_4060_,VPWR,li1,239.6600,100.6400,1.798284
_4059_,VPWR,li1,238.7400,106.0800,1.798261
_4058_,VPWR,li1,236.6700,106.0800,1.798287
_4057_,VPWR,li1,235.2900,106.0800,1.798322
_4056_,VPWR,li1,193.8900,111.5200,1.798705
_4055_,VPWR,li1,242.6500,100.6400,1.798253
_4054_,VPWR,li1,242.6500,89.7600,1.798056
_4053_,VPWR,li1,229.3100,100.6400,1.798456
_4052_,VPWR,li1,219.6500,111.5200,1.797912
_4051_,VPWR,li1,287.5000,171.3600,1.798220
_4050_,VPWR,li1,274.8500,171.3600,1.798266
_4049_,VPWR,li1,245.1800,176.8000,1.797796
_4048_,VPWR,li1,236.4400,171.3600,1.798620
_4047_,VPWR,li1,250.9300,176.8000,1.797696
_4046_,VPWR,li1,244.0300,171.3600,1.798533
_4045_,VPWR,li1,192.0500,171.3600,1.799294
_4044_,VPWR,li1,249.5500,176.8000,1.797729
_4043_,VPWR,li1,244.9500,187.6800,1.798418
_4042_,VPWR,li1,231.1500,171.3600,1.798695
_4041_,VPWR,li1,224.7100,160.4800,1.798442
_4040_,VPWR,li1,284.7400,89.7600,1.797683
_4039_,VPWR,li1,282.6700,95.2000,1.797534
_4038_,VPWR,li1,267.7200,95.2000,1.797667
_4037_,VPWR,li1,261.7400,95.2000,1.797727
_4036_,VPWR,li1,277.1500,100.6400,1.797851
_4035_,VPWR,li1,271.1700,106.0800,1.797976
_4034_,VPWR,li1,206.7700,106.0800,1.798798
_4033_,VPWR,li1,279.9100,95.2000,1.797550
_4032_,VPWR,li1,268.4100,73.4400,1.798327
_4031_,VPWR,li1,251.8500,95.2000,1.797885
_4030_,VPWR,li1,225.1700,68.0000,1.798871
_4029_,VPWR,li1,287.5000,149.6000,1.798370
_4028_,VPWR,li1,257.8300,149.6000,1.798507
_4027_,VPWR,li1,234.6000,149.6000,1.798730
_4026_,VPWR,li1,227.2400,155.0400,1.798712
_4025_,VPWR,li1,236.6700,155.0400,1.798608
_4024_,VPWR,li1,237.1300,155.0400,1.798608
_4023_,VPWR,li1,195.2700,155.0400,1.799184
_4022_,VPWR,li1,238.5100,149.6000,1.798706
_4021_,VPWR,li1,232.5300,138.7200,1.798230
_4020_,VPWR,li1,228.3900,149.6000,1.798805
_4019_,VPWR,li1,212.2900,155.0400,1.798916
_4018_,VPWR,li1,281.9800,89.7600,1.797693
_4017_,VPWR,li1,283.1300,89.7600,1.797693
_4016_,VPWR,li1,256.2200,95.2000,1.797812
_4015_,VPWR,li1,249.3200,95.2000,1.797925
_4014_,VPWR,li1,253.2300,95.2000,1.797853
_4013_,VPWR,li1,251.8500,106.0800,1.798130
_4012_,VPWR,li1,191.5900,89.7600,1.799135
_4011_,VPWR,li1,250.9300,84.3200,1.798670
_4010_,VPWR,li1,252.3100,73.4400,1.798386
_4009_,VPWR,li1,249.0900,89.7600,1.797966
_4008_,VPWR,li1,200.3300,73.4400,1.799059
_4007_,VPWR,li1,249.5500,193.1200,1.798253
_4006_,VPWR,li1,232.0700,193.1200,1.798432
_4005_,VPWR,li1,234.8300,193.1200,1.798390
_4004_,VPWR,li1,233.4500,182.2400,1.798792
_4003_,VPWR,li1,227.4700,187.6800,1.798635
_4002_,VPWR,li1,236.6700,187.6800,1.798504
_4001_,VPWR,li1,234.3700,187.6800,1.798533
_4000_,VPWR,li1,226.0900,176.8000,1.798163
_3999_,VPWR,li1,164.9100,182.2400,1.799529
_3998_,VPWR,li1,165.3700,193.1200,1.799476
_3997_,VPWR,li1,168.1300,204.0000,1.799497
_3996_,VPWR,li1,153.8700,198.5600,1.799490
_3995_,VPWR,li1,173.1900,187.6800,1.799581
_3994_,VPWR,li1,153.8700,187.6800,1.799363
_3993_,VPWR,li1,113.3900,127.8400,1.798699
_3992_,VPWR,li1,111.5500,89.7600,1.798915
_3991_,VPWR,li1,115.6900,84.3200,1.799303
_3990_,VPWR,li1,100.9700,89.7600,1.798906
_3989_,VPWR,li1,114.7700,95.2000,1.798814
_3988_,VPWR,li1,100.9700,78.8800,1.799098
_3987_,VPWR,li1,67.3900,214.8800,1.799098
_3986_,VPWR,li1,43.4700,209.4400,1.799281
_3985_,VPWR,li1,40.2500,214.8800,1.799420
_3984_,VPWR,li1,28.7500,204.0000,1.799564
_3983_,VPWR,li1,44.8500,204.0000,1.799281
_3982_,VPWR,li1,19.5500,209.4400,1.799739
_3981_,VPWR,li1,57.2700,116.9600,1.799308
_3980_,VPWR,li1,44.8500,40.8000,1.799482
_3979_,VPWR,li1,43.4700,46.2400,1.799608
_3978_,VPWR,li1,26.4500,46.2400,1.799792
_3977_,VPWR,li1,44.3900,29.9200,1.799616
_3976_,VPWR,li1,25.9900,35.3600,1.799769
_3975_,VPWR,li1,54.9700,149.6000,1.799342
_3974_,VPWR,li1,48.9900,155.0400,1.799345
_3973_,VPWR,li1,49.4500,160.4800,1.799570
_3972_,VPWR,li1,49.4500,165.9200,1.799454
_3971_,VPWR,li1,26.4500,165.9200,1.799750
_3970_,VPWR,li1,45.3100,149.6000,1.799468
_3969_,VPWR,li1,40.7100,155.0400,1.799462
_3968_,VPWR,li1,21.3900,155.0400,1.799786
_3967_,VPWR,li1,60.0300,133.2800,1.799086
_3966_,VPWR,li1,49.4500,138.7200,1.799387
_3965_,VPWR,li1,43.0100,138.7200,1.799486
_3964_,VPWR,li1,32.4300,138.7200,1.799649
_3963_,VPWR,li1,52.2100,133.2800,1.799197
_3962_,VPWR,li1,18.6300,133.2800,1.799765
_3961_,VPWR,li1,59.5700,106.0800,1.799292
_3960_,VPWR,li1,43.4700,73.4400,1.799287
_3959_,VPWR,li1,46.6900,62.5600,1.799484
_3958_,VPWR,li1,39.3300,62.5600,1.799565
_3957_,VPWR,li1,19.0900,57.1200,1.799830
_3956_,VPWR,li1,46.6900,68.0000,1.799449
_3955_,VPWR,li1,25.0700,73.4400,1.799690
_3954_,VPWR,li1,43.9300,68.0000,1.799498
_3953_,VPWR,li1,136.8500,187.6800,1.799223
_3952_,VPWR,li1,136.8500,198.5600,1.799335
_3951_,VPWR,li1,135.0100,204.0000,1.799074
_3950_,VPWR,li1,129.4900,209.4400,1.798965
_3949_,VPWR,li1,133.6300,198.5600,1.799315
_3948_,VPWR,li1,119.3700,204.0000,1.798944
_3947_,VPWR,li1,113.8500,209.4400,1.798826
_3946_,VPWR,li1,116.1500,198.5600,1.799238
_3945_,VPWR,li1,163.5300,149.6000,1.799401
_3944_,VPWR,li1,163.9900,165.9200,1.799557
_3943_,VPWR,li1,173.1900,155.0400,1.799481
_3942_,VPWR,li1,153.4100,171.3600,1.799419
_3941_,VPWR,li1,173.6500,171.3600,1.799611
_3940_,VPWR,li1,155.2500,160.4800,1.799431
_3939_,VPWR,li1,105.5700,133.2800,1.798693
_3938_,VPWR,li1,107.4100,51.6800,1.799179
_3937_,VPWR,li1,106.4900,51.6800,1.799175
_3936_,VPWR,li1,105.1100,62.5600,1.799187
_3935_,VPWR,li1,103.2700,46.2400,1.799368
_3934_,VPWR,li1,111.0900,35.3600,1.799279
_3933_,VPWR,li1,103.7300,35.3600,1.799264
_3932_,VPWR,li1,104.6500,24.4800,1.799155
_3931_,VPWR,li1,68.7700,209.4400,1.798906
_3930_,VPWR,li1,44.8500,231.2000,1.799403
_3929_,VPWR,li1,43.9300,242.0800,1.799535
_3928_,VPWR,li1,29.2100,236.6400,1.799699
_3927_,VPWR,li1,44.3900,225.7600,1.799523
_3926_,VPWR,li1,22.7700,225.7600,1.799812
_3925_,VPWR,li1,63.2500,111.5200,1.799232
_3924_,VPWR,li1,72.4500,57.1200,1.799356
_3923_,VPWR,li1,71.0700,35.3600,1.799326
_3922_,VPWR,li1,64.1700,35.3600,1.799365
_3921_,VPWR,li1,62.7900,24.4800,1.799383
_3920_,VPWR,li1,68.3100,51.6800,1.799317
_3919_,VPWR,li1,64.1700,51.6800,1.799359
_3918_,VPWR,li1,63.7100,62.5600,1.799337
_3917_,VPWR,li1,56.8100,171.3600,1.799367
_3916_,VPWR,li1,48.0700,182.2400,1.799434
_3915_,VPWR,li1,44.8500,187.6800,1.799481
_3914_,VPWR,li1,33.8100,182.2400,1.799608
_3913_,VPWR,li1,50.8300,182.2400,1.799408
_3912_,VPWR,li1,18.6300,182.2400,1.799790
_3911_,VPWR,li1,59.5700,122.4000,1.799302
_3910_,VPWR,li1,48.5300,122.4000,1.799426
_3909_,VPWR,li1,43.4700,122.4000,1.799470
_3908_,VPWR,li1,39.3300,122.4000,1.799518
_3907_,VPWR,li1,23.6900,122.4000,1.799735
_3906_,VPWR,li1,49.4500,116.9600,1.799386
_3905_,VPWR,li1,28.7500,111.5200,1.799683
_3904_,VPWR,li1,49.4500,111.5200,1.799398
_3903_,VPWR,li1,58.6500,100.6400,1.799231
_3902_,VPWR,li1,43.4700,95.2000,1.799257
_3901_,VPWR,li1,39.3300,95.2000,1.799359
_3900_,VPWR,li1,26.4500,84.3200,1.799769
_3899_,VPWR,li1,44.3900,84.3200,1.799575
_3898_,VPWR,li1,19.5500,95.2000,1.799704
_3897_,VPWR,li1,136.8500,138.7200,1.799233
_3896_,VPWR,li1,135.9300,149.6000,1.799093
_3895_,VPWR,li1,136.8500,149.6000,1.799093
_3894_,VPWR,li1,129.0300,149.6000,1.799053
_3893_,VPWR,li1,133.6300,160.4800,1.799346
_3892_,VPWR,li1,115.6900,155.0400,1.798864
_3891_,VPWR,li1,108.7900,155.0400,1.798878
_3890_,VPWR,li1,108.7900,149.6000,1.799001
_3889_,VPWR,li1,132.2500,182.2400,1.799217
_3888_,VPWR,li1,126.7300,231.2000,1.799122
_3887_,VPWR,li1,123.0500,242.0800,1.799286
_3886_,VPWR,li1,108.3300,236.6400,1.799314
_3885_,VPWR,li1,123.9700,225.7600,1.799231
_3884_,VPWR,li1,107.8700,225.7600,1.799167
_3883_,VPWR,li1,168.1300,127.8400,1.799369
_3882_,VPWR,li1,175.0300,73.4400,1.799574
_3881_,VPWR,li1,169.9700,62.5600,1.799683
_3880_,VPWR,li1,165.3700,73.4400,1.799379
_3879_,VPWR,li1,179.1700,73.4400,1.799477
_3878_,VPWR,li1,152.4900,73.4400,1.799192
_3877_,VPWR,li1,84.4100,100.6400,1.799060
_3876_,VPWR,li1,77.9700,89.7600,1.799069
_3875_,VPWR,li1,79.3500,78.8800,1.799180
_3874_,VPWR,li1,63.7100,89.7600,1.799205
_3873_,VPWR,li1,77.9700,89.7600,1.799069
_3872_,VPWR,li1,64.6300,78.8800,1.799266
_3871_,VPWR,li1,112.0100,122.4000,1.799101
_3870_,VPWR,li1,100.9700,116.9600,1.799095
_3869_,VPWR,li1,103.7300,116.9600,1.799095
_3868_,VPWR,li1,79.8100,111.5200,1.799089
_3867_,VPWR,li1,100.9700,106.0800,1.799039
_3866_,VPWR,li1,89.9300,116.9600,1.799111
_3865_,VPWR,li1,87.6300,133.2800,1.798780
_3864_,VPWR,li1,86.7100,51.6800,1.799210
_3863_,VPWR,li1,87.6300,57.1200,1.799316
_3862_,VPWR,li1,83.9500,51.6800,1.799229
_3861_,VPWR,li1,88.0900,62.5600,1.799205
_3860_,VPWR,li1,88.0900,40.8000,1.799231
_3859_,VPWR,li1,88.0900,35.3600,1.799266
_3858_,VPWR,li1,83.0300,24.4800,1.799224
_3857_,VPWR,li1,96.8300,198.5600,1.799211
_3856_,VPWR,li1,90.8500,214.8800,1.799014
_3855_,VPWR,li1,89.9300,242.0800,1.799259
_3854_,VPWR,li1,89.9300,231.2000,1.799020
_3853_,VPWR,li1,93.1500,209.4400,1.798773
_3852_,VPWR,li1,77.9700,209.4400,1.798846
_3851_,VPWR,li1,149.7300,116.9600,1.799309
_3850_,VPWR,li1,162.6100,100.6400,1.799373
_3849_,VPWR,li1,160.3100,95.2000,1.799296
_3848_,VPWR,li1,171.3500,89.7600,1.799498
_3847_,VPWR,li1,154.7900,89.7600,1.799256
_3846_,VPWR,li1,167.2100,111.5200,1.799306
_3845_,VPWR,li1,159.3900,106.0800,1.799328
_3844_,VPWR,li1,178.2500,106.0800,1.799467
_3843_,VPWR,li1,144.2100,100.6400,1.799193
_3842_,VPWR,li1,145.1300,51.6800,1.799404
_3841_,VPWR,li1,149.7300,35.3600,1.799517
_3840_,VPWR,li1,146.5100,35.3600,1.799488
_3839_,VPWR,li1,147.8900,19.0400,1.799504
_3838_,VPWR,li1,145.1300,57.1200,1.799539
_3837_,VPWR,li1,152.4900,57.1200,1.799589
_3836_,VPWR,li1,138.6900,57.1200,1.799485
_3835_,VPWR,li1,157.0900,182.2400,1.799422
_3834_,VPWR,li1,152.0300,225.7600,1.799454
_3833_,VPWR,li1,155.2500,242.0800,1.799519
_3832_,VPWR,li1,141.9100,242.0800,1.799399
_3831_,VPWR,li1,151.1100,214.8800,1.799332
_3830_,VPWR,li1,142.3700,225.7600,1.799363
_3829_,VPWR,li1,168.5900,127.8400,1.799369
_3828_,VPWR,li1,169.9700,40.8000,1.799754
_3827_,VPWR,li1,174.1100,40.8000,1.799796
_3826_,VPWR,li1,178.2500,51.6800,1.799817
_3825_,VPWR,li1,163.5300,46.2400,1.799733
_3824_,VPWR,li1,168.1300,35.3600,1.799712
_3823_,VPWR,li1,178.2500,35.3600,1.799801
_3822_,VPWR,li1,165.3700,24.4800,1.799652
_3821_,VPWR,li1,88.0900,138.7200,1.799153
_3820_,VPWR,li1,82.5700,149.6000,1.799091
_3819_,VPWR,li1,83.4900,160.4800,1.799358
_3818_,VPWR,li1,70.1500,160.4800,1.799413
_3817_,VPWR,li1,88.0900,144.1600,1.799259
_3816_,VPWR,li1,69.2300,144.1600,1.799349
_3815_,VPWR,li1,118.4500,111.5200,1.798976
_3814_,VPWR,li1,119.3700,62.5600,1.799216
_3813_,VPWR,li1,128.5700,46.2400,1.799467
_3812_,VPWR,li1,128.5700,40.8000,1.799360
_3811_,VPWR,li1,126.7300,29.9200,1.799537
_3810_,VPWR,li1,125.3500,57.1200,1.799403
_3809_,VPWR,li1,122.1300,46.2400,1.799424
_3808_,VPWR,li1,122.1300,62.5600,1.799225
_3807_,VPWR,li1,89.4700,165.9200,1.799222
_3806_,VPWR,li1,83.0300,187.6800,1.799143
_3805_,VPWR,li1,85.7900,182.2400,1.799189
_3804_,VPWR,li1,70.1500,176.8000,1.799061
_3803_,VPWR,li1,83.0300,193.1200,1.799248
_3802_,VPWR,li1,66.0100,193.1200,1.799347
_3801_,VPWR,li1,92.6900,198.5600,1.799209
_3800_,VPWR,li1,75.2100,225.7600,1.799226
_3799_,VPWR,li1,72.4500,242.0800,1.799316
_3798_,VPWR,li1,62.3300,236.6400,1.799334
_3797_,VPWR,li1,74.2900,225.7600,1.799226
_3796_,VPWR,li1,62.7900,220.3200,1.799355
_3795_,VPWR,li1,137.7700,176.8000,1.799038
_3794_,VPWR,li1,126.7300,176.8000,1.798947
_3793_,VPWR,li1,123.0500,182.2400,1.799185
_3792_,VPWR,li1,107.8700,182.2400,1.799160
_3791_,VPWR,li1,126.7300,171.3600,1.799286
_3790_,VPWR,li1,108.3300,171.3600,1.799259
_3789_,VPWR,li1,140.0700,100.6400,1.799141
_3788_,VPWR,li1,141.2200,111.5200,1.799051
_3787_,VPWR,li1,183.7700,209.4400,1.799535
_3786_,VPWR,li1,184.9200,220.3200,1.799482
_3785_,VPWR,li1,176.8700,220.3200,1.799617
_3784_,VPWR,li1,180.5500,214.8800,1.799603
_3783_,VPWR,li1,176.4100,225.7600,1.799746
_3782_,VPWR,li1,181.4700,225.7600,1.799685
_3781_,VPWR,li1,169.9700,220.3200,1.799598
_3780_,VPWR,li1,141.2200,100.6400,1.799165
_3779_,VPWR,li1,139.1500,95.2000,1.799002
_3778_,VPWR,li1,139.6100,89.7600,1.799106
_3777_,VPWR,li1,134.0900,78.8800,1.799160
_3776_,VPWR,li1,137.3100,111.5200,1.799023
_3775_,VPWR,li1,134.0900,116.9600,1.799186
_3774_,VPWR,li1,129.9500,106.0800,1.799103
_3773_,VPWR,li1,183.0800,155.0400,1.799417
_3772_,VPWR,li1,169.5100,144.1600,1.799571
_3771_,VPWR,li1,165.1400,144.1600,1.799522
_3770_,VPWR,li1,175.4900,127.8400,1.799532
_3769_,VPWR,li1,171.3500,138.7200,1.799498
_3768_,VPWR,li1,168.1300,138.7200,1.799436
_3767_,VPWR,li1,177.3300,133.2800,1.799479
_3766_,VPWR,li1,169.0500,138.7200,1.799465
_3765_,VPWR,li1,181.0100,127.8400,1.799404
_3764_,VPWR,li1,140.9900,133.2800,1.798844
_3763_,VPWR,li1,179.4000,133.2800,1.799425
_3762_,VPWR,li1,140.0700,133.2800,1.798844
_3761_,VPWR,li1,131.7900,133.2800,1.798761
_3760_,VPWR,li1,188.3700,122.4000,1.799266
_3759_,VPWR,li1,124.4300,127.8400,1.798747
_3758_,VPWR,li1,179.8600,149.6000,1.799519
_3757_,VPWR,li1,157.0900,138.7200,1.799343
_3756_,VPWR,li1,154.7900,138.7200,1.799321
_3755_,VPWR,li1,164.4500,122.4000,1.799415
_3754_,VPWR,li1,156.1700,127.8400,1.799104
_3753_,VPWR,li1,181.0100,133.2800,1.799425
_3752_,VPWR,li1,175.0300,133.2800,1.799529
_3751_,VPWR,li1,173.4200,127.8400,1.799481
_3750_,VPWR,li1,177.1000,133.2800,1.799479
_3749_,VPWR,li1,155.0200,127.8400,1.799104
_3748_,VPWR,li1,155.0200,133.2800,1.799105
_3747_,VPWR,li1,156.6300,138.7200,1.799343
_3746_,VPWR,li1,123.2800,133.2800,1.798701
_3745_,VPWR,li1,126.5000,133.2800,1.798714
_3744_,VPWR,li1,135.9300,133.2800,1.798801
_3743_,VPWR,li1,129.0300,133.2800,1.798742
_3742_,VPWR,li1,123.5100,133.2800,1.798701
_3741_,VPWR,li1,134.3200,133.2800,1.798781
_3740_,VPWR,li1,161.9200,138.7200,1.799384
_3739_,VPWR,li1,165.3700,138.7200,1.799404
_3738_,VPWR,li1,166.7500,133.2800,1.799347
_3737_,VPWR,li1,170.2000,138.7200,1.799465
_3736_,VPWR,li1,175.0300,144.1600,1.799635
_3735_,VPWR,li1,160.7700,149.6000,1.799340
_3734_,VPWR,li1,159.3900,149.6000,1.799340
_3733_,VPWR,li1,160.7700,176.8000,1.799256
_3732_,VPWR,li1,162.6100,171.3600,1.799491
_3731_,VPWR,li1,164.9100,138.7200,1.799404
_3730_,VPWR,li1,159.8500,138.7200,1.799362
_3729_,VPWR,li1,164.6800,133.2800,1.799303
_3728_,VPWR,li1,168.1300,133.2800,1.799347
_3727_,VPWR,li1,165.3700,127.8400,1.799286
_3726_,VPWR,li1,162.1500,138.7200,1.799384
_3725_,VPWR,li1,169.0500,133.2800,1.799397
_3724_,VPWR,li1,97.7500,138.7200,1.799142
_3723_,VPWR,li1,135.9300,127.8400,1.798853
_3722_,VPWR,li1,129.4900,127.8400,1.798790
_3721_,VPWR,li1,129.0300,133.2800,1.798742
_3720_,VPWR,li1,93.8400,133.2800,1.798737
_3719_,VPWR,li1,80.7300,138.7200,1.799175
_3718_,VPWR,li1,101.4300,133.2800,1.798708
_3717_,VPWR,li1,89.0100,133.2800,1.798780
_3716_,VPWR,li1,84.8700,133.2800,1.798800
_3715_,VPWR,li1,121.2100,127.8400,1.798724
_3714_,VPWR,li1,124.8900,133.2800,1.798714
_3713_,VPWR,li1,119.6000,127.8400,1.798724
_3712_,VPWR,li1,76.5900,127.8400,1.798795
_3711_,VPWR,li1,122.5900,127.8400,1.798734
_3710_,VPWR,li1,118.4500,122.4000,1.799116
_3709_,VPWR,li1,120.2900,122.4000,1.799127
_3708_,VPWR,li1,97.7500,133.2800,1.798716
_3707_,VPWR,li1,120.2900,133.2800,1.798693
_3706_,VPWR,li1,117.5300,133.2800,1.798687
_3705_,VPWR,li1,116.1500,127.8400,1.798707
_3704_,VPWR,li1,96.6000,133.2800,1.798725
_3703_,VPWR,li1,68.3100,127.8400,1.798891
_3702_,VPWR,li1,100.0500,133.2800,1.798708
_3701_,VPWR,li1,91.3100,133.2800,1.798762
_3700_,VPWR,li1,94.9900,133.2800,1.798737
_3699_,VPWR,li1,105.1100,133.2800,1.798693
_3698_,VPWR,li1,152.7200,133.2800,1.799028
_3697_,VPWR,li1,148.8100,133.2800,1.798985
_3696_,VPWR,li1,150.1900,133.2800,1.798985
_3695_,VPWR,li1,103.5000,138.7200,1.799147
_3694_,VPWR,li1,77.0500,133.2800,1.798864
_3693_,VPWR,li1,105.5700,138.7200,1.799152
_3692_,VPWR,li1,102.3500,193.1200,1.799199
_3691_,VPWR,li1,104.1900,193.1200,1.799197
_3690_,VPWR,li1,146.9700,127.8400,1.798970
_3689_,VPWR,li1,152.9500,127.8400,1.799069
_3688_,VPWR,li1,152.4900,122.4000,1.799296
_3687_,VPWR,li1,149.5000,127.8400,1.799015
_3686_,VPWR,li1,73.3700,127.8400,1.798832
_3685_,VPWR,li1,149.2700,127.8400,1.799015
_3684_,VPWR,li1,146.0500,127.8400,1.798970
_3683_,VPWR,li1,150.6500,122.4000,1.799279
_3682_,VPWR,li1,148.3500,122.4000,1.799252
_3681_,VPWR,li1,161.2300,127.8400,1.799198
_3680_,VPWR,li1,161.2300,122.4000,1.799371
_3679_,VPWR,li1,158.9300,127.8400,1.799157
_3678_,VPWR,li1,149.0400,122.4000,1.799252
_3677_,VPWR,li1,142.3700,127.8400,1.798913
_3676_,VPWR,li1,151.1100,122.4000,1.799279
_3675_,VPWR,li1,146.5100,111.5200,1.799084
_3674_,VPWR,li1,148.3500,111.5200,1.799102
_3673_,VPWR,li1,139.8400,127.8400,1.798887
_3672_,VPWR,li1,71.9900,122.4000,1.799200
_3671_,VPWR,li1,69.2300,127.8400,1.798891
_3670_,VPWR,li1,68.5400,138.7200,1.799231
_3669_,VPWR,li1,74.2900,133.2800,1.798902
_3668_,VPWR,li1,63.7100,138.7200,1.799257
_3667_,VPWR,li1,73.1400,127.8400,1.798832
_3666_,VPWR,li1,74.5200,138.7200,1.799205
_3665_,VPWR,li1,75.2100,138.7200,1.799205
_3664_,VPWR,li1,68.7700,144.1600,1.799360
_3663_,VPWR,li1,116.6100,138.7200,1.799174
_3662_,VPWR,li1,161.6900,144.1600,1.799472
_3661_,VPWR,li1,167.6700,144.1600,1.799545
_3660_,VPWR,li1,115.2300,133.2800,1.798684
_3659_,VPWR,li1,118.9100,133.2800,1.798687
_3658_,VPWR,li1,71.5300,144.1600,1.799336
_3657_,VPWR,li1,74.2900,122.4000,1.799185
_3656_,VPWR,li1,68.3100,122.4000,1.799227
_3655_,VPWR,li1,71.0700,122.4000,1.799213
_3654_,VPWR,li1,69.6900,138.7200,1.799231
_3653_,VPWR,li1,77.0500,127.8400,1.798795
_3652_,VPWR,li1,65.5500,127.8400,1.798930
_3651_,VPWR,li1,67.8500,133.2800,1.798969
_3650_,VPWR,li1,71.0700,116.9600,1.799193
_3649_,VPWR,li1,64.6300,111.5200,1.799213
_3648_,VPWR,li1,62.7900,111.5200,1.799232
_3647_,VPWR,li1,141.4500,127.8400,1.798913
_3646_,VPWR,li1,138.2300,133.2800,1.798822
_3645_,VPWR,li1,139.1500,127.8400,1.798887
_3644_,VPWR,li1,184.2300,182.2400,1.799492
_3643_,VPWR,li1,188.3700,182.2400,1.799416
_3642_,VPWR,li1,216.8900,296.4800,1.799526
_3641_,VPWR,li1,226.5500,296.4800,1.799485
_3640_,VPWR,li1,227.0100,291.0400,1.799324
_3639_,VPWR,li1,228.8500,296.4800,1.799476
_3638_,VPWR,li1,240.8100,296.4800,1.799429
_3637_,VPWR,li1,234.3700,296.4800,1.799459
_3636_,VPWR,li1,235.7500,296.4800,1.799448
_3635_,VPWR,li1,170.8900,274.7200,1.799822
_3634_,VPWR,li1,180.5500,274.7200,1.799752
_3633_,VPWR,li1,181.9300,274.7200,1.799752
_3632_,VPWR,li1,218.7300,187.6800,1.798759
_3631_,VPWR,li1,255.0700,171.3600,1.798407
_3630_,VPWR,li1,63.7100,301.9200,1.799487
_3629_,VPWR,li1,188.3700,291.0400,1.799558
_3628_,VPWR,li1,180.0900,214.8800,1.799626
_3627_,VPWR,li1,275.3100,204.0000,1.798288
_3626_,VPWR,li1,284.5100,160.4800,1.797712
_3625_,VPWR,li1,188.3700,301.9200,1.799718
_3624_,VPWR,li1,197.1100,193.1200,1.799105
_3623_,VPWR,li1,185.1500,198.5600,1.799641
_3622_,VPWR,li1,194.8100,269.2800,1.799735
_3621_,VPWR,li1,210.4500,263.8400,1.799570
_3620_,VPWR,li1,224.2500,258.4000,1.799379
_3619_,VPWR,li1,227.9300,280.1600,1.799393
_3618_,VPWR,li1,231.1500,269.2800,1.799529
_3617_,VPWR,li1,238.5100,269.2800,1.799499
_3616_,VPWR,li1,249.0900,291.0400,1.799210
_3615_,VPWR,li1,249.5500,280.1600,1.799308
_3614_,VPWR,li1,249.5500,263.8400,1.799327
_3613_,VPWR,li1,263.8100,263.8400,1.799273
_3612_,VPWR,li1,185.1500,182.2400,1.799492
_3611_,VPWR,li1,201.2500,193.1200,1.798989
_3610_,VPWR,li1,189.2900,122.4000,1.799266
_3609_,VPWR,li1,186.9900,133.2800,1.799278
_3608_,VPWR,li1,173.1900,116.9600,1.799567
_3607_,VPWR,li1,183.7700,149.6000,1.799479
