Instance,Terminal,Layer,X location,Y location,Voltage
_3386_,VGND,li1,14.4900,201.2800,0.000319
_3385_,VGND,li1,89.9300,92.4800,0.001171
_3384_,VGND,li1,149.7300,195.8400,0.000612
_3383_,VGND,li1,158.7000,228.4800,0.000678
_3382_,VGND,li1,140.9900,119.6800,0.000797
_3381_,VGND,li1,105.1100,190.4000,0.000779
_3380_,VGND,li1,54.9700,233.9200,0.000512
_3379_,VGND,li1,67.8500,190.4000,0.000616
_3378_,VGND,li1,112.0100,48.9600,0.000734
_3377_,VGND,li1,67.8500,168.6400,0.000758
_3376_,VGND,li1,161.2300,48.9600,0.000379
_3375_,VGND,li1,140.9900,233.9200,0.000600
_3374_,VGND,li1,151.5700,59.8400,0.000578
_3373_,VGND,li1,166.7500,114.2400,0.000722
_3372_,VGND,li1,88.5500,233.9200,0.000687
_3371_,VGND,li1,85.3300,59.8400,0.000774
_3370_,VGND,li1,86.7100,108.8000,0.000943
_3369_,VGND,li1,61.4100,87.0400,0.000641
_3368_,VGND,li1,160.3100,70.7200,0.000656
_3367_,VGND,li1,106.0300,244.8000,0.000912
_3366_,VGND,li1,111.0900,163.2000,0.000825
_3365_,VGND,li1,26.4500,81.6000,0.000164
_3364_,VGND,li1,28.2900,103.3600,0.000275
_3363_,VGND,li1,29.2100,179.5200,0.000273
_3362_,VGND,li1,59.5700,48.9600,0.000548
_3361_,VGND,li1,31.9700,244.8000,0.000292
_3360_,VGND,li1,103.7300,54.4000,0.000759
_3359_,VGND,li1,151.1100,168.6400,0.000678
_3358_,VGND,li1,111.0900,206.7200,0.000804
_3357_,VGND,li1,19.5500,65.2800,0.000194
_3356_,VGND,li1,28.2900,130.5600,0.000329
_3355_,VGND,li1,27.8300,163.2000,0.000246
_3354_,VGND,li1,25.9900,54.4000,0.000189
_3353_,VGND,li1,27.3700,195.8400,0.000208
_3352_,VGND,li1,98.2100,81.6000,0.000704
_3351_,VGND,li1,159.8500,201.2800,0.000680
_3350_,VGND,li1,165.6000,233.9200,0.000436
_3349_,VGND,li1,136.8500,119.6800,0.000819
_3348_,VGND,li1,109.7100,184.9600,0.001026
_3347_,VGND,li1,64.1700,239.3600,0.000534
_3346_,VGND,li1,72.4500,184.9600,0.000914
_3345_,VGND,li1,123.5100,54.4000,0.000688
_3344_,VGND,li1,72.4500,157.7600,0.000808
_3343_,VGND,li1,170.4300,43.5200,0.000262
_3342_,VGND,li1,144.2100,244.8000,0.000765
_3341_,VGND,li1,156.6300,59.8400,0.000509
_3340_,VGND,li1,163.0700,108.8000,0.000678
_3339_,VGND,li1,93.6100,233.9200,0.000698
_3338_,VGND,li1,88.5500,65.2800,0.000791
_3337_,VGND,li1,80.2700,103.3600,0.000829
_3336_,VGND,li1,66.0100,97.9200,0.000832
_3335_,VGND,li1,163.5300,70.7200,0.000622
_3334_,VGND,li1,111.0900,239.3600,0.000636
_3333_,VGND,li1,115.2300,157.7600,0.001066
_3332_,VGND,li1,30.5900,87.0400,0.000284
_3331_,VGND,li1,33.8100,108.8000,0.000358
_3330_,VGND,li1,32.8900,184.9600,0.000388
_3329_,VGND,li1,66.0100,43.5200,0.000571
_3328_,VGND,li1,33.8100,239.3600,0.000292
_3327_,VGND,li1,104.1900,43.5200,0.000649
_3326_,VGND,li1,157.0900,174.0800,0.000698
_3325_,VGND,li1,112.4700,217.6000,0.000794
_3324_,VGND,li1,28.7500,65.2800,0.000211
_3323_,VGND,li1,32.4300,130.5600,0.000401
_3322_,VGND,li1,33.8100,168.6400,0.000346
_3321_,VGND,li1,28.2900,38.0800,0.000272
_3320_,VGND,li1,33.8100,201.2800,0.000457
_3319_,VGND,li1,102.3500,92.4800,0.001217
_3318_,VGND,li1,156.6300,206.7200,0.000557
_3317_,VGND,li1,158.7000,223.0400,0.000607
_3316_,VGND,li1,123.9700,16.3200,0.000672
_3315_,VGND,li1,91.3100,190.4000,0.000739
_3314_,VGND,li1,61.4100,255.6800,0.000267
_3313_,VGND,li1,10.3500,201.2800,0.000322
_3312_,VGND,li1,130.8700,21.7600,0.000589
_3311_,VGND,li1,11.7300,163.2000,0.000188
_3310_,VGND,li1,160.3100,16.3200,0.000397
_3309_,VGND,li1,157.0900,255.6800,0.000352
_3308_,VGND,li1,153.4100,16.3200,0.000474
_3307_,VGND,li1,175.4900,16.3200,0.000193
_3306_,VGND,li1,73.3700,261.1200,0.000121
_3305_,VGND,li1,73.3700,16.3200,0.000570
_3304_,VGND,li1,11.7300,103.3600,0.000211
_3303_,VGND,li1,11.7300,81.6000,0.000185
_3302_,VGND,li1,136.8500,16.3200,0.000612
_3301_,VGND,li1,97.7500,250.2400,0.000381
_3300_,VGND,li1,100.5100,163.2000,0.000836
_3299_,VGND,li1,11.7300,87.0400,0.000232
_3298_,VGND,li1,11.7300,108.8000,0.000241
_3297_,VGND,li1,11.7300,190.4000,0.000185
_3296_,VGND,li1,50.8300,16.3200,0.000380
_3295_,VGND,li1,11.7300,239.3600,0.000217
_3294_,VGND,li1,91.7700,16.3200,0.000668
_3293_,VGND,li1,151.5700,261.1200,0.000174
_3292_,VGND,li1,104.6500,255.6800,0.000388
_3291_,VGND,li1,11.7300,65.2800,0.000203
_3290_,VGND,li1,10.3500,146.8800,0.000253
_3289_,VGND,li1,11.7300,174.0800,0.000293
_3288_,VGND,li1,11.7300,43.5200,0.000208
_3287_,VGND,li1,11.7300,217.6000,0.000221
_3286_,VGND,li1,116.6100,16.3200,0.000687
_3285_,VGND,li1,149.7300,261.1200,0.000176
_3284_,VGND,li1,169.9700,261.1200,0.000150
_3283_,VGND,li1,204.0100,65.2800,0.000532
_3282_,VGND,li1,212.7500,146.8800,0.000992
_3281_,VGND,li1,227.0100,65.2800,0.000723
_3280_,VGND,li1,231.1500,163.2000,0.001369
_3279_,VGND,li1,221.0300,114.2400,0.001865
_3278_,VGND,li1,221.4900,130.5600,0.001320
_3277_,VGND,li1,212.7500,76.1600,0.000905
_3276_,VGND,li1,225.6300,130.5600,0.001369
_3275_,VGND,li1,227.0100,92.4800,0.001498
_3274_,VGND,li1,215.0500,168.6400,0.001269
_3273_,VGND,li1,224.7100,174.0800,0.001504
_3272_,VGND,li1,291.4100,239.3600,0.001001
_3271_,VGND,li1,291.4100,244.8000,0.001183
_3270_,VGND,li1,291.4100,288.3200,0.000931
_3269_,VGND,li1,291.4100,261.1200,0.000829
_3268_,VGND,li1,291.4100,217.6000,0.001441
_3267_,VGND,li1,291.4100,206.7200,0.001813
_3266_,VGND,li1,291.4100,174.0800,0.002310
_3265_,VGND,li1,292.3300,179.5200,0.001689
_3264_,VGND,li1,291.4100,190.4000,0.001944
_3263_,VGND,li1,286.8100,244.8000,0.001179
_3262_,VGND,li1,291.4100,233.9200,0.001174
_3261_,VGND,li1,290.4900,125.1200,0.002015
_3260_,VGND,li1,291.4100,184.9600,0.001711
_3259_,VGND,li1,291.4100,119.6800,0.001754
_3258_,VGND,li1,291.4100,201.2800,0.001159
_3257_,VGND,li1,291.4100,282.8800,0.000837
_3256_,VGND,li1,284.5100,174.0800,0.002293
_3255_,VGND,li1,291.4100,179.5200,0.001689
_3254_,VGND,li1,291.4100,157.7600,0.002088
_3253_,VGND,li1,291.4100,125.1200,0.002015
_3252_,VGND,li1,291.4100,228.4800,0.001910
_3251_,VGND,li1,291.4100,223.0400,0.001608
_3250_,VGND,li1,280.3700,261.1200,0.000801
_3249_,VGND,li1,193.8900,299.2000,0.000417
_3248_,VGND,li1,171.3500,299.2000,0.000356
_3247_,VGND,li1,259.2100,299.2000,0.000781
_3246_,VGND,li1,157.0900,299.2000,0.000539
_3245_,VGND,li1,43.9300,293.7600,0.000553
_3244_,VGND,li1,139.6100,299.2000,0.000721
_3243_,VGND,li1,111.0900,293.7600,0.001013
_3242_,VGND,li1,89.4700,299.2000,0.000873
_3241_,VGND,li1,74.7500,299.2000,0.000816
_3240_,VGND,li1,65.0900,299.2000,0.000731
_3239_,VGND,li1,49.9100,299.2000,0.000570
_3238_,VGND,li1,117.0700,299.2000,0.000848
_3237_,VGND,li1,123.9700,293.7600,0.000967
_3236_,VGND,li1,266.5700,299.2000,0.000809
_3235_,VGND,li1,272.0900,293.7600,0.000736
_3234_,VGND,li1,69.2300,293.7600,0.000873
_3233_,VGND,li1,41.1700,299.2000,0.000462
_3232_,VGND,li1,131.3300,293.7600,0.000936
_3231_,VGND,li1,98.2100,293.7600,0.001016
_3230_,VGND,li1,80.7300,299.2000,0.000847
_3229_,VGND,li1,85.3300,299.2000,0.000863
_3228_,VGND,li1,36.1100,299.2000,0.000370
_3227_,VGND,li1,169.0500,288.3200,0.000456
_3226_,VGND,li1,247.7100,108.8000,0.001777
_3225_,VGND,li1,233.9100,157.7600,0.001637
_3224_,VGND,li1,263.8100,97.9200,0.001964
_3223_,VGND,li1,239.8900,174.0800,0.001790
_3222_,VGND,li1,233.9100,108.8000,0.001619
_3221_,VGND,li1,261.0500,146.8800,0.001496
_3220_,VGND,li1,229.3100,119.6800,0.001284
_3219_,VGND,li1,265.6500,119.6800,0.001649
_3218_,VGND,li1,261.0500,114.2400,0.002564
_3217_,VGND,li1,256.4500,168.6400,0.001881
_3216_,VGND,li1,228.8500,174.0800,0.001596
_3215_,VGND,li1,252.7700,114.2400,0.002487
_3214_,VGND,li1,230.2300,152.3200,0.001077
_3213_,VGND,li1,267.9500,97.9200,0.002005
_3212_,VGND,li1,244.0300,174.0800,0.001833
_3211_,VGND,li1,231.6100,103.3600,0.001563
_3210_,VGND,li1,271.6300,141.4400,0.001886
_3209_,VGND,li1,232.9900,119.6800,0.001333
_3208_,VGND,li1,267.4900,130.5600,0.001848
_3207_,VGND,li1,265.1900,114.2400,0.002614
_3206_,VGND,li1,265.6500,174.0800,0.002161
_3205_,VGND,li1,226.5500,174.0800,0.001553
_3204_,VGND,li1,235.7500,179.5200,0.001275
_3203_,VGND,li1,130.4100,125.1200,0.001048
_3202_,VGND,li1,100.9700,179.5200,0.000931
_3201_,VGND,li1,72.4500,233.9200,0.000627
_3200_,VGND,li1,60.4900,179.5200,0.000697
_3199_,VGND,li1,117.9900,43.5200,0.000623
_3198_,VGND,li1,63.7100,174.0800,0.000762
_3197_,VGND,li1,162.6100,48.9600,0.000379
_3196_,VGND,li1,145.1300,239.3600,0.000504
_3195_,VGND,li1,159.3900,54.4000,0.000414
_3194_,VGND,li1,150.6500,108.8000,0.000775
_3193_,VGND,li1,90.8500,223.0400,0.000887
_3192_,VGND,li1,80.7300,59.8400,0.000756
_3191_,VGND,li1,74.7500,103.3600,0.000802
_3190_,VGND,li1,54.9700,97.9200,0.000708
_3189_,VGND,li1,157.5500,81.6000,0.000484
_3188_,VGND,li1,97.2900,233.9200,0.000701
_3187_,VGND,li1,104.1900,157.7600,0.001028
_3186_,VGND,li1,21.3900,81.6000,0.000173
_3185_,VGND,li1,21.8500,108.8000,0.000221
_3184_,VGND,li1,28.7500,184.9600,0.000314
_3183_,VGND,li1,54.9700,48.9600,0.000507
_3182_,VGND,li1,22.3100,233.9200,0.000165
_3181_,VGND,li1,94.9900,54.4000,0.000758
_3180_,VGND,li1,148.3500,179.5200,0.000723
_3179_,VGND,li1,103.2700,206.7200,0.000817
_3178_,VGND,li1,24.1500,76.1600,0.000262
_3177_,VGND,li1,27.3700,141.4400,0.000224
_3176_,VGND,li1,19.5500,168.6400,0.000210
_3175_,VGND,li1,20.9300,48.9600,0.000172
_3174_,VGND,li1,21.8500,195.8400,0.000175
_3173_,VGND,li1,98.2100,92.4800,0.001205
_3172_,VGND,li1,145.1300,206.7200,0.000643
_3171_,VGND,li1,155.0200,233.9200,0.000510
_3170_,VGND,li1,132.2500,108.8000,0.000887
_3169_,VGND,li1,129.9500,190.4000,0.000765
_3168_,VGND,li1,76.5900,250.2400,0.000340
_3167_,VGND,li1,92.6900,179.5200,0.000918
_3166_,VGND,li1,123.9700,65.2800,0.000735
_3165_,VGND,li1,85.3300,163.2000,0.000817
_3164_,VGND,li1,181.9300,54.4000,0.000154
_3163_,VGND,li1,157.5500,239.3600,0.000410
_3162_,VGND,li1,136.8500,54.4000,0.000604
_3161_,VGND,li1,179.6300,108.8000,0.000453
_3160_,VGND,li1,93.1500,250.2400,0.000377
_3159_,VGND,li1,90.8500,48.9600,0.000724
_3158_,VGND,li1,107.8700,114.2400,0.001069
_3157_,VGND,li1,86.2500,76.1600,0.001088
_3156_,VGND,li1,175.4900,59.8400,0.000259
_3155_,VGND,li1,129.9500,244.8000,0.000856
_3154_,VGND,li1,112.0100,141.4400,0.000690
_3153_,VGND,li1,46.6900,92.4800,0.000703
_3152_,VGND,li1,56.3500,108.8000,0.000657
_3151_,VGND,li1,50.8300,195.8400,0.000492
_3150_,VGND,li1,68.7700,65.2800,0.000696
_3149_,VGND,li1,46.6900,244.8000,0.000521
_3148_,VGND,li1,108.7900,65.2800,0.000790
_3147_,VGND,li1,182.8500,157.7600,0.000606
_3146_,VGND,li1,123.0500,201.2800,0.001101
_3145_,VGND,li1,46.6900,76.1600,0.000720
_3144_,VGND,li1,47.1500,146.8800,0.000566
_3143_,VGND,li1,53.1300,168.6400,0.000615
_3142_,VGND,li1,46.6900,48.9600,0.000422
_3141_,VGND,li1,46.6900,217.6000,0.000488
_3140_,VGND,li1,123.9700,81.6000,0.000704
_3139_,VGND,li1,170.8900,212.1600,0.000503
_3138_,VGND,li1,162.3800,223.0400,0.000568
_3137_,VGND,li1,136.8500,87.0400,0.000843
_3136_,VGND,li1,128.1100,179.5200,0.000850
_3135_,VGND,li1,75.2100,233.9200,0.000640
_3134_,VGND,li1,85.3300,195.8400,0.000780
_3133_,VGND,li1,135.4700,38.0800,0.000689
_3132_,VGND,li1,86.2500,141.4400,0.000670
_3131_,VGND,li1,177.7900,38.0800,0.000201
_3130_,VGND,li1,158.0100,217.6000,0.000522
_3129_,VGND,li1,149.7300,38.0800,0.000574
_3128_,VGND,li1,175.4900,92.4800,0.000482
_3127_,VGND,li1,95.4500,217.6000,0.000797
_3126_,VGND,li1,85.3300,32.6400,0.000610
_3125_,VGND,li1,99.5900,97.9200,0.001073
_3124_,VGND,li1,85.3300,92.4800,0.001148
_3123_,VGND,li1,170.8900,76.1600,0.000496
_3122_,VGND,li1,130.8700,228.4800,0.000926
_3121_,VGND,li1,129.9500,152.3200,0.000903
_3120_,VGND,li1,46.6900,87.0400,0.000497
_3119_,VGND,li1,46.2300,119.6800,0.000473
_3118_,VGND,li1,54.9700,184.9600,0.000725
_3117_,VGND,li1,65.5500,32.6400,0.000534
_3116_,VGND,li1,46.6900,228.4800,0.000592
_3115_,VGND,li1,110.6300,32.6400,0.000600
_3114_,VGND,li1,178.2500,179.5200,0.000354
_3113_,VGND,li1,136.8500,212.1600,0.001124
_3112_,VGND,li1,44.8500,65.2800,0.000446
_3111_,VGND,li1,56.3500,136.0000,0.000685
_3110_,VGND,li1,42.0900,152.3200,0.000472
_3109_,VGND,li1,46.6900,27.2000,0.000376
_3108_,VGND,li1,51.7500,206.7200,0.000607
_3107_,VGND,li1,118.4500,97.9200,0.001071
_3106_,VGND,li1,179.6300,195.8400,0.000320
_3105_,VGND,li1,165.6000,223.0400,0.000534
_3104_,VGND,li1,136.8500,97.9200,0.000980
_3103_,VGND,li1,126.7300,163.2000,0.000780
_3102_,VGND,li1,77.9700,217.6000,0.000738
_3101_,VGND,li1,85.3300,201.2800,0.001161
_3100_,VGND,li1,130.4100,32.6400,0.000525
_3099_,VGND,li1,84.8700,152.3200,0.000926
_3098_,VGND,li1,185.1500,32.6400,0.000144
_3097_,VGND,li1,151.1100,217.6000,0.000581
_3096_,VGND,li1,145.1300,43.5200,0.000501
_3095_,VGND,li1,175.4900,81.6000,0.000277
_3094_,VGND,li1,86.2500,212.1600,0.001348
_3093_,VGND,li1,85.3300,43.5200,0.000638
_3092_,VGND,li1,104.1900,103.3600,0.000907
_3091_,VGND,li1,77.9700,87.0400,0.000772
_3090_,VGND,li1,184.2300,65.2800,0.000316
_3089_,VGND,li1,123.0500,233.9200,0.000680
_3088_,VGND,li1,119.3700,146.8800,0.000980
_3087_,VGND,li1,51.2900,87.0400,0.000548
_3086_,VGND,li1,39.3300,125.1200,0.000558
_3085_,VGND,li1,42.0900,179.5200,0.000470
_3084_,VGND,li1,64.6300,43.5200,0.000560
_3083_,VGND,li1,51.2900,228.4800,0.000650
_3082_,VGND,li1,105.5700,38.0800,0.000801
_3081_,VGND,li1,175.4900,168.6400,0.000445
_3080_,VGND,li1,129.0300,217.6000,0.000732
_3079_,VGND,li1,40.7100,54.4000,0.000357
_3078_,VGND,li1,59.5700,136.0000,0.000721
_3077_,VGND,li1,39.7900,157.7600,0.000433
_3076_,VGND,li1,46.6900,38.0800,0.000521
_3075_,VGND,li1,45.3100,201.2800,0.000644
_3074_,VGND,li1,121.6700,97.9200,0.001063
_3073_,VGND,li1,175.4900,195.8400,0.000358
_3072_,VGND,li1,165.8300,228.4800,0.000582
_3071_,VGND,li1,127.6500,92.4800,0.001069
_3070_,VGND,li1,119.3700,163.2000,0.000806
_3069_,VGND,li1,67.8500,228.4800,0.000848
_3068_,VGND,li1,73.3700,195.8400,0.000715
_3067_,VGND,li1,123.9700,32.6400,0.000552
_3066_,VGND,li1,75.6700,146.8800,0.000844
_3065_,VGND,li1,170.8900,27.2000,0.000238
_3064_,VGND,li1,144.2100,206.7200,0.000643
_3063_,VGND,li1,140.9900,43.5200,0.000521
_3062_,VGND,li1,166.7500,92.4800,0.000616
_3061_,VGND,li1,83.9500,212.1600,0.001330
_3060_,VGND,li1,76.5900,43.5200,0.000614
_3059_,VGND,li1,89.4700,103.3600,0.000868
_3058_,VGND,li1,71.0700,92.4800,0.001045
_3057_,VGND,li1,181.9300,76.1600,0.000461
_3056_,VGND,li1,115.2300,228.4800,0.001013
_3055_,VGND,li1,119.3700,141.4400,0.000689
_3054_,VGND,li1,39.3300,92.4800,0.000558
_3053_,VGND,li1,34.2700,119.6800,0.000329
_3052_,VGND,li1,42.0900,174.0800,0.000528
_3051_,VGND,li1,50.8300,38.0800,0.000565
_3050_,VGND,li1,35.6500,223.0400,0.000347
_3049_,VGND,li1,98.2100,32.6400,0.000621
_3048_,VGND,li1,166.7500,174.0800,0.000579
_3047_,VGND,li1,119.3700,212.1600,0.001296
_3046_,VGND,li1,34.2700,65.2800,0.000305
_3045_,VGND,li1,47.1500,130.5600,0.000732
_3044_,VGND,li1,33.8100,157.7600,0.000345
_3043_,VGND,li1,38.4100,27.2000,0.000286
_3042_,VGND,li1,36.5700,206.7200,0.000398
_3041_,VGND,li1,106.4900,92.4800,0.001196
_3040_,VGND,li1,169.9700,184.9600,0.000492
_3039_,VGND,li1,171.5800,223.0400,0.000460
_3038_,VGND,li1,131.7900,87.0400,0.000865
_3037_,VGND,li1,121.2100,174.0800,0.000960
_3036_,VGND,li1,70.6100,233.9200,0.000610
_3035_,VGND,li1,79.3500,201.2800,0.001126
_3034_,VGND,li1,123.0500,43.5200,0.000608
_3033_,VGND,li1,81.6500,141.4400,0.000658
_3032_,VGND,li1,175.4900,27.2000,0.000180
_3031_,VGND,li1,144.2100,217.6000,0.000635
_3030_,VGND,li1,139.6100,38.0800,0.000656
_3029_,VGND,li1,170.8900,92.4800,0.000555
_3028_,VGND,li1,98.2100,206.7200,0.000820
_3027_,VGND,li1,80.7300,32.6400,0.000599
_3026_,VGND,li1,93.6100,103.3600,0.000885
_3025_,VGND,li1,72.4500,92.4800,0.001063
_3024_,VGND,li1,175.9500,81.6000,0.000277
_3023_,VGND,li1,119.3700,228.4800,0.000994
_3022_,VGND,li1,124.4300,141.4400,0.000686
_3021_,VGND,li1,40.7100,81.6000,0.000360
_3020_,VGND,li1,32.4300,119.6800,0.000291
_3019_,VGND,li1,48.5300,174.0800,0.000613
_3018_,VGND,li1,54.9700,38.0800,0.000612
_3017_,VGND,li1,39.7900,223.0400,0.000405
_3016_,VGND,li1,96.8300,38.0800,0.000806
_3015_,VGND,li1,170.4300,179.5200,0.000476
_3014_,VGND,li1,122.5900,212.1600,0.001278
_3013_,VGND,li1,35.6500,54.4000,0.000307
_3012_,VGND,li1,49.4500,141.4400,0.000497
_3011_,VGND,li1,35.6500,163.2000,0.000347
_3010_,VGND,li1,34.7300,32.6400,0.000282
_3009_,VGND,li1,40.7100,206.7200,0.000461
_3008_,VGND,li1,112.0100,103.3600,0.000910
_3007_,VGND,li1,170.8900,195.8400,0.000408
_3006_,VGND,li1,174.3400,228.4800,0.000461
_3005_,VGND,li1,164.9100,217.6000,0.000452
_3004_,VGND,li1,136.8500,76.1600,0.000992
_3003_,VGND,li1,111.0900,168.6400,0.000860
_3002_,VGND,li1,66.4700,217.6000,0.000663
_3001_,VGND,li1,75.2100,201.2800,0.001100
_3000_,VGND,li1,131.3300,21.7600,0.000589
_2999_,VGND,li1,71.9900,152.3200,0.000827
_2998_,VGND,li1,162.6100,32.6400,0.000291
_2997_,VGND,li1,144.2100,223.0400,0.000759
_2996_,VGND,li1,154.7900,21.7600,0.000415
_2995_,VGND,li1,162.6100,92.4800,0.000676
_2994_,VGND,li1,79.3500,206.7200,0.000797
_2993_,VGND,li1,85.3300,21.7600,0.000637
_2992_,VGND,li1,93.1500,119.6800,0.000845
_2991_,VGND,li1,66.9300,81.6000,0.000580
_2990_,VGND,li1,149.7300,65.2800,0.000566
_2989_,VGND,li1,111.0900,223.0400,0.000905
_2988_,VGND,li1,139.6100,152.3200,0.000839
_2987_,VGND,li1,20.9300,97.9200,0.000264
_2986_,VGND,li1,25.0700,125.1200,0.000288
_2985_,VGND,li1,20.9300,184.9600,0.000243
_2984_,VGND,li1,66.9300,27.2000,0.000524
_2983_,VGND,li1,28.2900,223.0400,0.000225
_2982_,VGND,li1,105.1100,27.2000,0.000623
_2981_,VGND,li1,156.6300,152.3200,0.000679
_2980_,VGND,li1,136.8500,195.8400,0.000697
_2979_,VGND,li1,20.9300,54.4000,0.000166
_2978_,VGND,li1,20.9300,130.5600,0.000266
_2977_,VGND,li1,22.3100,152.3200,0.000210
_2976_,VGND,li1,29.2100,38.0800,0.000272
_2975_,VGND,li1,20.4700,217.6000,0.000203
_2974_,VGND,li1,105.5700,70.7200,0.000966
_2973_,VGND,li1,157.0900,190.4000,0.000611
_2972_,VGND,li1,163.3000,223.0400,0.000568
_2971_,VGND,li1,174.1100,223.0400,0.000426
_2970_,VGND,li1,171.3500,228.4800,0.000500
_2969_,VGND,li1,136.8500,81.6000,0.000653
_2968_,VGND,li1,106.0300,174.0800,0.000978
_2967_,VGND,li1,60.4900,223.0400,0.000660
_2966_,VGND,li1,63.7100,201.2800,0.000945
_2965_,VGND,li1,126.7300,21.7600,0.000610
_2964_,VGND,li1,67.3900,152.3200,0.000773
_2963_,VGND,li1,172.2700,27.2000,0.000238
_2962_,VGND,li1,149.7300,223.0400,0.000695
_2961_,VGND,li1,145.1300,21.7600,0.000498
_2960_,VGND,li1,147.8900,92.4800,0.000873
_2959_,VGND,li1,77.9700,217.6000,0.000738
_2958_,VGND,li1,85.3300,27.2000,0.000596
_2957_,VGND,li1,88.5500,114.2400,0.000996
_2956_,VGND,li1,62.3300,81.6000,0.000556
_2955_,VGND,li1,145.1300,65.2800,0.000603
_2954_,VGND,li1,100.9700,223.0400,0.000908
_2953_,VGND,li1,136.8500,163.2000,0.000737
_2952_,VGND,li1,28.2900,92.4800,0.000302
_2951_,VGND,li1,20.9300,114.2400,0.000241
_2950_,VGND,li1,11.7300,184.9600,0.000258
_2949_,VGND,li1,61.8700,16.3200,0.000476
_2948_,VGND,li1,21.8500,228.4800,0.000230
_2947_,VGND,li1,111.5500,21.7600,0.000660
_2946_,VGND,li1,154.7900,163.2000,0.000621
_2945_,VGND,li1,140.5300,195.8400,0.000673
_2944_,VGND,li1,20.9300,59.8400,0.000218
_2943_,VGND,li1,11.7300,136.0000,0.000232
_2942_,VGND,li1,19.0900,152.3200,0.000219
_2941_,VGND,li1,24.6100,27.2000,0.000124
_2940_,VGND,li1,20.9300,206.7200,0.000227
_2939_,VGND,li1,97.2900,70.7200,0.000946
_2938_,VGND,li1,152.4900,184.9600,0.000741
_2937_,VGND,li1,167.2100,228.4800,0.000545
_2936_,VGND,li1,119.8300,76.1600,0.001122
_2935_,VGND,li1,99.1300,168.6400,0.000867
_2934_,VGND,li1,56.3500,223.0400,0.000598
_2933_,VGND,li1,51.7500,195.8400,0.000521
_2932_,VGND,li1,118.4500,21.7600,0.000646
_2931_,VGND,li1,60.4900,152.3200,0.000712
_2930_,VGND,li1,162.6100,21.7600,0.000335
_2929_,VGND,li1,137.7700,217.6000,0.000680
_2928_,VGND,li1,140.9900,21.7600,0.000527
_2927_,VGND,li1,158.9300,87.0400,0.000676
_2926_,VGND,li1,73.8300,217.6000,0.000716
_2925_,VGND,li1,73.3700,21.7600,0.000582
_2924_,VGND,li1,83.4900,114.2400,0.000963
_2923_,VGND,li1,54.9700,76.1600,0.000832
_2922_,VGND,li1,140.9900,65.2800,0.000633
_2921_,VGND,li1,99.1300,223.0400,0.000905
_2920_,VGND,li1,124.8900,157.7600,0.001077
_2919_,VGND,li1,13.5700,103.3600,0.000210
_2918_,VGND,li1,8.9700,119.6800,0.000214
_2917_,VGND,li1,18.1700,179.5200,0.000224
_2916_,VGND,li1,54.9700,27.2000,0.000461
_2915_,VGND,li1,14.9500,223.0400,0.000217
_2914_,VGND,li1,93.6100,21.7600,0.000659
_2913_,VGND,li1,147.4300,163.2000,0.000672
_2912_,VGND,li1,124.8900,195.8400,0.000765
_2911_,VGND,li1,25.9900,59.8400,0.000201
_2910_,VGND,li1,8.9700,141.4400,0.000201
_2909_,VGND,li1,14.4900,146.8800,0.000248
_2908_,VGND,li1,13.5700,38.0800,0.000223
_2907_,VGND,li1,8.9700,206.7200,0.000247
_2906_,VGND,li1,94.9900,81.6000,0.000693
_2905_,VGND,li1,145.1300,190.4000,0.000695
_2904_,VGND,li1,159.1600,223.0400,0.000607
_2903_,VGND,li1,130.4100,81.6000,0.000687
_2902_,VGND,li1,102.3500,163.2000,0.000835
_2901_,VGND,li1,54.9700,223.0400,0.000598
_2900_,VGND,li1,64.6300,190.4000,0.000592
_2899_,VGND,li1,119.3700,27.2000,0.000618
_2898_,VGND,li1,62.3300,146.8800,0.000727
_2897_,VGND,li1,156.6300,27.2000,0.000399
_2896_,VGND,li1,138.6900,233.9200,0.000612
_2895_,VGND,li1,143.7500,27.2000,0.000510
_2894_,VGND,li1,154.3300,97.9200,0.000789
_2893_,VGND,li1,72.4500,212.1600,0.001250
_2892_,VGND,li1,78.8900,27.2000,0.000581
_2891_,VGND,li1,80.7300,119.6800,0.000782
_2890_,VGND,li1,64.1700,70.7200,0.000741
_2889_,VGND,li1,144.2100,76.1600,0.000930
_2888_,VGND,li1,98.6700,228.4800,0.001017
_2887_,VGND,li1,126.7300,157.7600,0.001079
_2886_,VGND,li1,14.4900,92.4800,0.000271
_2885_,VGND,li1,14.9500,114.2400,0.000258
_2884_,VGND,li1,19.0900,190.4000,0.000177
_2883_,VGND,li1,60.4900,27.2000,0.000498
_2882_,VGND,li1,16.3300,228.4800,0.000239
_2881_,VGND,li1,95.4500,27.2000,0.000617
_2880_,VGND,li1,149.7300,152.3200,0.000744
_2879_,VGND,li1,126.7300,195.8400,0.000751
_2878_,VGND,li1,14.0300,65.2800,0.000200
_2877_,VGND,li1,8.9700,136.0000,0.000232
_2876_,VGND,li1,15.8700,163.2000,0.000187
_2875_,VGND,li1,17.7100,38.0800,0.000219
_2874_,VGND,li1,26.4500,212.1600,0.000310
_2873_,VGND,li1,93.6100,76.1600,0.001124
_2872_,VGND,li1,148.8100,195.8400,0.000612
_2871_,VGND,li1,123.9700,97.9200,0.001053
_2870_,VGND,li1,114.7700,184.9600,0.001018
